code,name
JBH8,J&B INTERNATIONAL LTD. TAIWAN BRANCH
JBH8,J & B VIETNAM HI-TECH COMPANY LIMITED
NMC,"NGOC MINH CHAU PACKAGING CO., LTD"
JBH8,J&B INTERNATIONAL LTD.TAIWAN BRANCH
JCM8,"MAXIM LABEL & PACKAGING VIETNAM CO., LTD"
SEC8,"S.E.C. (SAN-EI CHEMICAL) CO., LTD. "
SEC8,P P S E C COMPANY LIMITED 
NIS8,NISHAT MILLS LIMITED
SEC8,S.E.C. CO. LTD. HK
HXP8,"SHANGHAI LANSHENG LIGHT INDUSTRIAL PRODUCTS IMP.&EXP. CO., LTD."
STW8,STANWELL-EXPAN CO. LTD.
JOV8,"JOV GARMENT ACCESSORIAL MATERIAL CO.,LTD"
CTVC,THAI VIET CORPORATION   
THP8,"TIANHE PRINTING&DYEING CO.,LTD"
JOV8,VIETNAM JINTAI TEXTILE TECHNOLOGY CO.LTD 
FIS8,FRAMIS ITALIA HK LTD 
MEC,"MEN-CHUEN FIBRE INDUSTRY COL.,LTD."
MEC,"MEN-CHUEN VIETNAM CO., LTD."
BUT8,BUTTON INTERNATIONAL
CHR,CHI YANG RIBBON
TSR01,TOP STAR TEXTILE LIMITED
CNPI,NONWOVEN PRODUCT INDUSTRIES (M) SDN.BHD
ESQ8,ESQUEL ACCESSORIES MKT CO LTD
VNMNT,"MAINETTI VIETNAM CO., LTD"
CHR,"CHI YANG RIBBON CO., LTD"
CHR,"CHI YANG RIBBON CO., LTD"
TIF,NIFCO TAIWAN CORPORATION
ESQ8,GUANG DONG ESQUEL
VNMNT,MHL INDUSTRIES (M) SDN BHD
CJRS,JOREX SDN. BHD
VPL,VPL
CITW,ITW GRAPHICS (THAILAND) LTD 
CALI,CALICO PVT COLOR 
UIB8,UNITEX 
MOR8,"MORITO SCOVILL HK CO., LTD"
NULL,VIETNAM JINTAI TEXTILE TECHNOLOGY CO.LTD
GBT8,GB TEXTILE
TWKCE,"KAI CHERNG ENTERPRISE CO., LTD"
BPI8,"DONG GUAN BEST PACIFIC TEXTILE LTD, NEW HORIZON ELASTIC FABRIC CO,.LTD"
LBO8,"LEE BOU INTERNATIONAL CO., LTD"
LBO8,"LEE BOU INTERNATIONAL CO., LTD"
PTL,PACIFIC TEXTILES LTD
TYC8,TORAY SAKAI WEAVING & DYEING
TYC8,TORAY TEXTILES(THAILAND) PUBLIC COMPANY LIMITED
ESH,EVEREST TEXTILE(SHANGHAI)LTD
GLT8,"SYNNIX INDUSTRIES,INC."
UVI,"UNIVERSAL TRIM SUPPLY CO., LTD"
YTW8,"YKK CO., LTD."
LYI,"L.Y.INDUSTRIES CO., LTD"
RTF,RUEY TAY FIBRE INDUSTRY CO.
SHD8,HONG KONG SHINDO LIMITED
SHD8,"SHINDO CO.,LTD."
YTW8,YKK TAIWAN CO. LTD. 
LMAS,MAS CAPITAL (PVT) LTD - MAS KREEDA 
ETH8,"EVEREST TEXTILE (THAILAND) CO.,LTD"
NLT,"NAYLIT CO., LTD"
FCH8,"FORMOSA TAFFETA (CHANGSHU)CO., LTD."
TMS8,TOYOTA TSUSHO CORPORATION
STRL,STRETCHLINE (HONG KONG) LIMITED
HIS8,GUANGDONG HISHENG BAGS & LUGGAGE ACC LTD
YOK,YOK SIN COMPANY LIMITED
CSIV,SOUTH ISLAND GARMENT VIETNAM(REP.OFFICE)
MYGIM,GIM ENTERPRISES 
CHLI,CHIGA-LIGHT INDUSTRIES SDN BHD
HAI8,COAST INTERNATIONAL DEVELOPMENT COMPANY LIMITED
PRY,PRYM FASHION ASIA PACIFIC LIMITED  
FET8,ORIENTAL INDUSTRIES(SUZHOU) LTD.
FET8,FAR EASTERN POLYTEX (VIETNAM) LTD
NULL,"KOOKIL TEXTILE CO.,LTD"
RPC8,R-PAC VIETNAM LIMITED
FET8,FAR ESTERN NEW CENTURY
TER,"TEX-RAY INDUSTRIAL CO., LTD."
JRC,JRC REFLEX SAS
AEF,AMERICAN & EFIRD LIMITED
OPS,OPSEC SECURITY INC
OPS,OPSEC DELTA (HK) LTD. 
LIO8,LION BROTHERS FAR EAST LTD.
BKK,"B ACCESSORY CO, LTD."
ECI,ECI ELASTIC CO LTD
ECI,ECI ELASTIC CO LTD
FTC,"FORMOSA TAFFETA CO., LTD."
FTC,"FORMOSA TAFFETA VIETNAM CO., LTD"
FHN8,HUA FENG GROUP INC.
FHN8,"HUATEX VIETNAM CO., LTD"
LIT,"LITTLE KING GLOBAL CO.,LTD."
TPL8,VIETNAM PAIHO LTD
PTC8,"PROMAX TEXTILE CO.,LTD"
PTC8,"PROMAX TEXTILE (VIETNAM) CO., LTD"
VNPVS,PHONG VIET SEWING THREAD JSC
CASG,PT.ADHI SAKTI GUMILANG
CCIS,CHARGEURS PCC SINGAPORE PTE. LTD.
SHT8,"SHINIH ENTERPRISE CO., LTD"
SHT8,CONG TY TNHH SHINIH VIETNAM
SHT8,"SHINIH FIBER PRODUCTS(SUZHOU) C0., LTD"
YRC,Y.R.C. TEXTILE COMPANY LIMITED
EMS,CRYSTAL TOWN LIMITED
ABV8,AVERY DENNISON RIS ITALIA SRL
ABV8,"AVERY DENNISON RIS VIETNAM CO., LTD"
DJI8,TAIWAN DJIC LIMITED
CTLB,TRADE LABELS SDN BHD
NTST,TEIJIN FRONTIER CO. LTD.
SKT8,"SHINKONG TEXTILE CO.,LTD."
NTST," NANTONG TEIJIN CO., LTD"
NULL,GREENPAPER PRODUCTS SDN BHD
NIKE,NIKE AUSTRALIA
ABV8,AVERY DENNISON HONG KONG
ABV8,AVERY TURKEY 
WGA8,WILSON GARMENT ACCESSORIES (INT'L) LTD.
WGA8,WILSON GARMENT ACCESSORIES (INT'L) LTD.
WXA8,WEIXING INDUSTRIES DEVELOPMENT
FTV,"FORMOSA TAFFETA VIETNAM CO., LTD"
ECL,"ECLAT TEXTILE CO., LTD."
COAM,COATS PHONG PHU LIMITED LIABILITY COMPANY
TTU8,TAGTIME ASIA LIMITED
TTU8,"TAGTIME VIETTIEN CO.,LTD"
FEV8,FAR EASTERN POLYTEX (VIETNAM) LTD
AIC8,"PRIMALOFT, INC."
ANF8,ANFI INDUSTRIES SDN BHD
ECL,"ECLAT FABRICS (VIETNAM) CO., LTD.								"
BEM,BEMIS HONG KONG LTD 
ETW8,"EVEREST TEXTILE CO.,LTD"
CGOT,J J PROVIDER TRADING (MALAYSIA) SDN BHD
TRM8,THERMORE (FAR EAST) LTD
STH8,STAHLS' TPT SL
FRV8,FREUDENBERG + VILENE INTERNATIONAL LTD.
CLX,TRIMCO GROUP COMPANY LIMITED
CLX,TRIMCO GROUP COMPANY LIMITED (VIET NAM)
FRV8,FREUDENBERG VILENE CO. LTD
